t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,genes
mohavensis,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.6226,0.1321,0.2453,53
mohavensis,P.macrolepidotus,Railroad.Valley,thalassinus,0.4333,0.3667,0.2,30
mohavensis,P.macrolepidotus,Railroad.Valley,thalassinus,0.3019,0.4717,0.2264,53
mohavensis,P.macrolepidotus,Railroad.Valley,thalassinus.vaccaceps,0.3333,0.375,0.2917,48
mohavensis,P.macrolepidotus,Railroad.Valley,thalassinus.vaccaceps,0.375,0.2708,0.3542,48
mohavensis,P.macrolepidotus,thalassinus,thalassinus.vaccaceps,0.4423,0.2308,0.3269,52
mohavensis,P.macrolepidotus,thalassinus,thalassinus.vaccaceps,0.3846,0.2308,0.3846,26
mohavensis,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.5122,0.2683,0.2195,41
mohavensis,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.6087,0.1304,0.2609,46
newarkensis,obesus.lahontan,obesus.snyderi,obesus.toikona,0.3488,0.3721,0.2791,43
newarkensis,obesus.lahontan,obesus.snyderi,obesus.toikona,0.4717,0.3019,0.2264,53
newarkensis,obesus.lahontan,obesus.snyderi,P.macrolepidotus,0.3929,0.25,0.3571,28
newarkensis,obesus.lahontan,obesus.snyderi,P.macrolepidotus,0.4,0.1667,0.4333,30
newarkensis,obesus.lahontan,obesus.snyderi,Railroad.Valley,0.234,0.4681,0.2979,47
newarkensis,obesus.lahontan,obesus.snyderi,Railroad.Valley,0.35,0.35,0.3,40
newarkensis,obesus.lahontan,obesus.snyderi,thalassinus,0.2333,0.0667,0.7,30
newarkensis,obesus.lahontan,obesus.snyderi,thalassinus,0.3864,0.2727,0.3409,44
newarkensis,obesus.lahontan,obesus.snyderi,thalassinus.vaccaceps,0.3947,0.2368,0.3684,38
newarkensis,obesus.lahontan,obesus.snyderi,thalassinus.vaccaceps,0.2444,0.2889,0.4667,45
newarkensis,obesus.lahontan,obesus.toikona,P.macrolepidotus,0.4412,0.2941,0.2647,34
newarkensis,obesus.lahontan,obesus.toikona,P.macrolepidotus,0.3864,0.2955,0.3182,44
newarkensis,obesus.lahontan,obesus.toikona,Railroad.Valley,0.359,0.3846,0.2564,39
newarkensis,obesus.lahontan,obesus.toikona,Railroad.Valley,0.2308,0.4359,0.3333,39
newarkensis,obesus.lahontan,obesus.toikona,thalassinus,0.3095,0.3571,0.3333,42
newarkensis,obesus.lahontan,obesus.toikona,thalassinus,0.2821,0.2564,0.4615,39
newarkensis,obesus.lahontan,obesus.toikona,thalassinus.vaccaceps,0.2973,0.1081,0.5946,37
newarkensis,obesus.lahontan,obesus.toikona,thalassinus.vaccaceps,0.3148,0.2037,0.4815,54
newarkensis,obesus.lahontan,P.macrolepidotus,Railroad.Valley,0.2353,0.4706,0.2941,34
newarkensis,obesus.lahontan,P.macrolepidotus,Railroad.Valley,0.303,0.4848,0.2121,33
newarkensis,obesus.lahontan,P.macrolepidotus,thalassinus,0.2703,0.4324,0.2973,37
newarkensis,obesus.lahontan,P.macrolepidotus,thalassinus,0.2727,0.3636,0.3636,55
newarkensis,obesus.lahontan,P.macrolepidotus,thalassinus.vaccaceps,0.4571,0.2286,0.3143,35
newarkensis,obesus.lahontan,P.macrolepidotus,thalassinus.vaccaceps,0.3929,0.3571,0.25,28
newarkensis,obesus.lahontan,Railroad.Valley,thalassinus,0.2051,0.3077,0.4872,39
newarkensis,obesus.lahontan,Railroad.Valley,thalassinus,0.1556,0.3111,0.5333,45
newarkensis,obesus.lahontan,Railroad.Valley,thalassinus.vaccaceps,0.1765,0.2647,0.5588,34
newarkensis,obesus.lahontan,Railroad.Valley,thalassinus.vaccaceps,0.15,0.2,0.65,40
newarkensis,obesus.lahontan,thalassinus,thalassinus.vaccaceps,0.4468,0.2979,0.2553,47
newarkensis,obesus.lahontan,thalassinus,thalassinus.vaccaceps,0.2727,0.303,0.4242,33
newarkensis,obesus.snyderi,obesus.toikona,P.macrolepidotus,0.2308,0.359,0.4103,39
newarkensis,obesus.snyderi,obesus.toikona,P.macrolepidotus,0.1622,0.2973,0.5405,37
newarkensis,obesus.snyderi,obesus.toikona,Railroad.Valley,0.2,0.2833,0.5167,60
newarkensis,obesus.snyderi,obesus.toikona,Railroad.Valley,0.1923,0.25,0.5577,52
newarkensis,obesus.snyderi,obesus.toikona,thalassinus,0.1591,0.2045,0.6364,44
newarkensis,obesus.snyderi,obesus.toikona,thalassinus,0.2708,0.2292,0.5,48
newarkensis,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.1724,0.2414,0.5862,58
newarkensis,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.1552,0.2241,0.6207,58
newarkensis,obesus.snyderi,P.macrolepidotus,Railroad.Valley,0.1667,0.4524,0.381,42
newarkensis,obesus.snyderi,P.macrolepidotus,Railroad.Valley,0.2791,0.3488,0.3721,43
newarkensis,obesus.snyderi,P.macrolepidotus,thalassinus,0.3415,0.3171,0.3415,41
newarkensis,obesus.snyderi,P.macrolepidotus,thalassinus,0.3,0.125,0.575,40
newarkensis,obesus.snyderi,P.macrolepidotus,thalassinus.vaccaceps,0.2821,0.3333,0.3846,39
newarkensis,obesus.snyderi,P.macrolepidotus,thalassinus.vaccaceps,0.25,0.4643,0.2857,28
newarkensis,obesus.snyderi,Railroad.Valley,thalassinus,0.1833,0.35,0.4667,60
newarkensis,obesus.snyderi,Railroad.Valley,thalassinus,0.2545,0.3273,0.4182,55
newarkensis,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.186,0.4186,0.3953,43
newarkensis,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.35,0.3,0.35,60
newarkensis,obesus.snyderi,thalassinus,thalassinus.vaccaceps,0.4103,0.3333,0.2564,39
newarkensis,obesus.snyderi,thalassinus,thalassinus.vaccaceps,0.3409,0.3864,0.2727,44
newarkensis,obesus.toikona,P.macrolepidotus,Railroad.Valley,0.3023,0.3488,0.3488,43
newarkensis,obesus.toikona,P.macrolepidotus,Railroad.Valley,0.3243,0.2973,0.3784,37
newarkensis,obesus.toikona,P.macrolepidotus,thalassinus,0.375,0.25,0.375,56
newarkensis,obesus.toikona,P.macrolepidotus,thalassinus,0.4821,0.1607,0.3571,56
newarkensis,obesus.toikona,P.macrolepidotus,thalassinus.vaccaceps,0.3235,0.2647,0.4118,34
newarkensis,obesus.toikona,P.macrolepidotus,thalassinus.vaccaceps,0.2692,0.3462,0.3846,52
newarkensis,obesus.toikona,Railroad.Valley,thalassinus,0.2453,0.3396,0.4151,53
newarkensis,obesus.toikona,Railroad.Valley,thalassinus,0.2745,0.3137,0.4118,51
newarkensis,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.2444,0.3778,0.3778,45
newarkensis,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.2182,0.3455,0.4364,55
newarkensis,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.3878,0.3469,0.2653,49
newarkensis,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.4146,0.3415,0.2439,41
newarkensis,P.macrolepidotus,Railroad.Valley,thalassinus,0.2973,0.3243,0.3784,37
newarkensis,P.macrolepidotus,Railroad.Valley,thalassinus,0.2727,0.3636,0.3636,44
newarkensis,P.macrolepidotus,Railroad.Valley,thalassinus.vaccaceps,0.2308,0.4359,0.3333,39
newarkensis,P.macrolepidotus,Railroad.Valley,thalassinus.vaccaceps,0.3043,0.3043,0.3913,46
newarkensis,P.macrolepidotus,thalassinus,thalassinus.vaccaceps,0.619,0.2857,0.0952,21
newarkensis,P.macrolepidotus,thalassinus,thalassinus.vaccaceps,0.4186,0.2558,0.3256,43
newarkensis,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.4444,0.2889,0.2667,45
newarkensis,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.5833,0.25,0.1667,36
obesus.lahontan,obesus.snyderi,obesus.toikona,P.macrolepidotus,0.3462,0.2692,0.3846,26
obesus.lahontan,obesus.snyderi,obesus.toikona,P.macrolepidotus,0.225,0.375,0.4,40
obesus.lahontan,obesus.snyderi,obesus.toikona,Railroad.Valley,0.3182,0.2273,0.4545,44
obesus.lahontan,obesus.snyderi,obesus.toikona,Railroad.Valley,0.0714,0.2143,0.7143,42
obesus.lahontan,obesus.snyderi,obesus.toikona,thalassinus,0.3095,0.2857,0.4048,42
obesus.lahontan,obesus.snyderi,obesus.toikona,thalassinus,0.2222,0.3611,0.4167,36
obesus.lahontan,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.2857,0.2857,0.4286,28
obesus.lahontan,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.25,0.2955,0.4545,44
obesus.lahontan,obesus.snyderi,P.macrolepidotus,Railroad.Valley,0.3023,0.2326,0.4651,43
obesus.lahontan,obesus.snyderi,P.macrolepidotus,Railroad.Valley,0.25,0.375,0.375,40
obesus.lahontan,obesus.snyderi,P.macrolepidotus,thalassinus,0.449,0.1837,0.3673,49
obesus.lahontan,obesus.snyderi,P.macrolepidotus,thalassinus,0.525,0.175,0.3,40
obesus.lahontan,obesus.snyderi,P.macrolepidotus,thalassinus.vaccaceps,0.3514,0.3243,0.3243,37
obesus.lahontan,obesus.snyderi,P.macrolepidotus,thalassinus.vaccaceps,0.4062,0.2812,0.3125,32
obesus.lahontan,obesus.snyderi,Railroad.Valley,thalassinus,0.1892,0.5135,0.2973,37
obesus.lahontan,obesus.snyderi,Railroad.Valley,thalassinus,0.3704,0.3889,0.2407,54
obesus.lahontan,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.3023,0.4884,0.2093,43
obesus.lahontan,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.2667,0.5333,0.2,30
