t1,t2,t3,t4,CF12_34,CF12_34_lo,CF12_34_hi,CF13_24,CF13_24_lo,CF13_24_hi,CF14_23,CF14_23_lo,CF14_23_hi,genes
bicolor.eurysomas,G.orcuttii,P.macrolepidotus,Railroad.Valley,0.0784,0.0204,0.1463,0.0392,0,0.08892,0.8824,0.8,0.955645,51
bicolor.eurysomas,G.orcuttii,P.macrolepidotus,thalassinus,0.0794,0.02778,0.13465,0.0317,0,0.07021,0.8889,0.821375,0.953135,63
bicolor.eurysomas,G.orcuttii,P.macrolepidotus,thalassinus,0.0645,0.0161,0.11592,0.0806,0.0286,0.1452,0.8548,0.77266,0.9296,62
bicolor.eurysomas,G.orcuttii,P.macrolepidotus,thalassinus.vaccaceps,0.0385,0.011595,0.080625,0.0513,0.013,0.094605,0.9103,0.8537,0.960025,78
bicolor.eurysomas,G.orcuttii,P.macrolepidotus,thalassinus.vaccaceps,0.0278,0,0.0641,0.0278,0,0.06062,0.9444,0.90114,0.9859,72
bicolor.eurysomas,G.orcuttii,Railroad.Valley,thalassinus,0.2453,0.150855,0.3393,0.2453,0.1538,0.344835,0.5094,0.4,0.615465,53
bicolor.eurysomas,G.orcuttii,Railroad.Valley,thalassinus,0.1884,0.1111,0.2712,0.4493,0.358145,0.5493,0.3623,0.26147,0.4576,69
bicolor.eurysomas,G.orcuttii,Railroad.Valley,thalassinus.vaccaceps,0.125,0.059655,0.1967,0.2969,0.2063,0.3913,0.5781,0.471685,0.6774,64
bicolor.eurysomas,G.orcuttii,Railroad.Valley,thalassinus.vaccaceps,0.2222,0.13425,0.308815,0.2857,0.1967,0.3889,0.4921,0.384535,0.5942,63
bicolor.eurysomas,G.orcuttii,thalassinus,thalassinus.vaccaceps,0.2241,0.1321,0.317665,0.1379,0.0656,0.2188,0.6379,0.53228,0.74249,58
bicolor.eurysomas,G.orcuttii,thalassinus,thalassinus.vaccaceps,0.2031,0.1212,0.2881,0.25,0.1587,0.345615,0.5469,0.44253,0.64525,64
bicolor.eurysomas,isolatus,Lida.Pond,Little.Fish.Lake.Valley,0.4688,0.37034,0.569,0.25,0.1642,0.33946,0.2812,0.202755,0.37292,64
bicolor.eurysomas,isolatus,Lida.Pond,Little.Fish.Lake.Valley,0.44,0.34248,0.53254,0.2933,0.20989,0.37973,0.2667,0.18517,0.35218,75
bicolor.eurysomas,isolatus,Lida.Pond,McNett.Ranch,0.972,0.94849,0.9917,0.0093,0,0.0261,0.0187,0,0.040015,107
bicolor.eurysomas,isolatus,Lida.Pond,McNett.Ranch,0.9557,0.92898,0.9809,0.019,0.005695,0.038,0.0253,0.0063,0.0452,158
bicolor.eurysomas,isolatus,Lida.Pond,mohavensis,0.4583,0.37229,0.5474,0.1979,0.133995,0.263225,0.3438,0.2651,0.4222,96
bicolor.eurysomas,isolatus,Lida.Pond,mohavensis,0.4712,0.3942,0.552115,0.2404,0.175785,0.30911,0.2885,0.21506,0.36191,104
bicolor.eurysomas,isolatus,Lida.Pond,newarkensis,0.1846,0.109385,0.2687,0.5692,0.46935,0.672115,0.2462,0.16089,0.3333,65
bicolor.eurysomas,isolatus,Lida.Pond,newarkensis,0.1467,0.0759,0.2162,0.64,0.54992,0.734425,0.2133,0.13788,0.298225,75
bicolor.eurysomas,isolatus,Lida.Pond,obesus.lahontan,0.5,0.413285,0.590925,0.2444,0.17388,0.31826,0.2556,0.178085,0.3333,90
bicolor.eurysomas,isolatus,Lida.Pond,obesus.lahontan,0.5316,0.439495,0.6154,0.2532,0.17538,0.3333,0.2152,0.1429,0.2927,79
bicolor.eurysomas,isolatus,Lida.Pond,obesus.snyderi,0.4833,0.38294,0.5893,0.2333,0.151425,0.322625,0.2833,0.1846,0.37709,60
bicolor.eurysomas,isolatus,Lida.Pond,obesus.snyderi,0.4875,0.392375,0.57693,0.2125,0.1429,0.2857,0.3,0.222145,0.38575,80
bicolor.eurysomas,isolatus,Lida.Pond,obesus.toikona,0.5,0.41429,0.575325,0.2391,0.17089,0.31403,0.2609,0.18348,0.341645,92
bicolor.eurysomas,isolatus,Lida.Pond,obesus.toikona,0.4889,0.404775,0.575055,0.2111,0.146085,0.2788,0.3,0.2222,0.3736,90
bicolor.eurysomas,isolatus,Lida.Pond,P.macrolepidotus,0.3836,0.2892,0.484845,0.3288,0.243185,0.419895,0.2877,0.20228,0.375,73
bicolor.eurysomas,isolatus,Lida.Pond,P.macrolepidotus,0.3684,0.260855,0.47275,0.2982,0.2031,0.393045,0.3333,0.228575,0.4355,57
bicolor.eurysomas,isolatus,Lida.Pond,Railroad.Valley,0.4304,0.33311,0.5281,0.2658,0.192275,0.35383,0.3038,0.21426,0.391985,79
bicolor.eurysomas,isolatus,Lida.Pond,Railroad.Valley,0.3966,0.29505,0.5,0.2414,0.156865,0.3333,0.3621,0.2586,0.460075,58
bicolor.eurysomas,isolatus,Lida.Pond,thalassinus,0.3548,0.25697,0.4464,0.3226,0.2321,0.417915,0.3226,0.2273,0.4182,62
bicolor.eurysomas,isolatus,Lida.Pond,thalassinus,0.2879,0.196015,0.3788,0.3636,0.2676,0.468855,0.3485,0.25,0.4559,66
bicolor.eurysomas,isolatus,Lida.Pond,thalassinus.vaccaceps,0.2241,0.1321,0.315845,0.2241,0.13555,0.323575,0.5517,0.4464,0.660415,58
bicolor.eurysomas,isolatus,Lida.Pond,thalassinus.vaccaceps,0.2281,0.1429,0.3208,0.2281,0.1471,0.32083,0.5439,0.43993,0.649145,57
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,McNett.Ranch,0.4835,0.39799,0.574335,0.2198,0.1485,0.29132,0.2967,0.21107,0.3778,91
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,McNett.Ranch,0.3939,0.2958,0.500315,0.3182,0.216675,0.418925,0.2879,0.197,0.383315,66
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,mohavensis,0.3731,0.27768,0.473,0.2687,0.177355,0.35533,0.3582,0.2647,0.457635,67
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,mohavensis,0.4667,0.353755,0.5714,0.25,0.1613,0.344835,0.2833,0.195635,0.3846,60
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,newarkensis,0.1837,0.0952,0.279145,0.6327,0.51847,0.74472,0.1837,0.095155,0.280035,49
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,newarkensis,0.26,0.1552,0.3696,0.54,0.4286,0.660035,0.2,0.1087,0.2909,50
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,obesus.lahontan,0.5806,0.4717,0.68254,0.2097,0.1296,0.2985,0.2097,0.123085,0.295855,62
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,obesus.lahontan,0.4912,0.379205,0.6034,0.2807,0.1818,0.3818,0.2281,0.137825,0.31595,57
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,obesus.snyderi,0.4364,0.3276,0.54747,0.2727,0.17856,0.37214,0.2909,0.19226,0.4,55
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,obesus.snyderi,0.2909,0.193,0.38992,0.2909,0.193,0.3966,0.4182,0.31106,0.5294,55
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,obesus.toikona,0.3472,0.25,0.44122,0.2639,0.180585,0.3506,0.3889,0.29869,0.49353,72
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,obesus.toikona,0.322,0.2258,0.4259,0.2881,0.192965,0.3934,0.3898,0.2857,0.4918,59
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,P.macrolepidotus,0.4074,0.2963,0.5185,0.2963,0.1837,0.4,0.2963,0.19986,0.40744,54
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,P.macrolepidotus,0.4242,0.2857,0.577,0.2424,0.12102,0.375,0.3333,0.2,0.4722,33
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,Railroad.Valley,0.7414,0.6379,0.833425,0.1034,0.04,0.172435,0.1552,0.083235,0.2407,58
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,Railroad.Valley,0.7403,0.661285,0.8171,0.1558,0.0921,0.2267,0.1039,0.05,0.1648,77
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,thalassinus,0.1818,0.093,0.2895,0.3182,0.2093,0.4255,0.5,0.374855,0.62234,44
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,thalassinus,0.193,0.1091,0.28,0.3509,0.242375,0.4528,0.4561,0.3455,0.571535,57
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.2258,0.14038,0.3226,0.2581,0.169485,0.35,0.5161,0.4138,0.6207,62
bicolor.eurysomas,isolatus,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1833,0.101615,0.2712,0.2167,0.1269,0.3077,0.6,0.492775,0.7,60
bicolor.eurysomas,isolatus,McNett.Ranch,mohavensis,0.4105,0.32999,0.494015,0.2421,0.1735,0.322235,0.3474,0.261685,0.43141,95
bicolor.eurysomas,isolatus,McNett.Ranch,mohavensis,0.4935,0.4,0.58575,0.2208,0.147365,0.295725,0.2857,0.20288,0.369955,77
bicolor.eurysomas,isolatus,McNett.Ranch,newarkensis,0.1373,0.0667,0.2157,0.6078,0.5,0.72,0.2549,0.15899,0.35717,51
bicolor.eurysomas,isolatus,McNett.Ranch,newarkensis,0.2424,0.154845,0.328805,0.5606,0.459475,0.660035,0.197,0.1186,0.28817,66
bicolor.eurysomas,isolatus,McNett.Ranch,obesus.lahontan,0.5645,0.454415,0.6667,0.1774,0.1,0.2576,0.2581,0.1692,0.3492,62
bicolor.eurysomas,isolatus,McNett.Ranch,obesus.lahontan,0.5536,0.4364,0.66,0.2321,0.145785,0.3333,0.2143,0.13033,0.298225,56
bicolor.eurysomas,isolatus,McNett.Ranch,obesus.snyderi,0.4429,0.34475,0.54671,0.2429,0.16439,0.3333,0.3143,0.2222,0.4138,70
bicolor.eurysomas,isolatus,McNett.Ranch,obesus.snyderi,0.5,0.41049,0.5844,0.2317,0.15729,0.306135,0.2683,0.1932,0.346725,82
bicolor.eurysomas,isolatus,McNett.Ranch,obesus.toikona,0.4432,0.351075,0.533335,0.2273,0.15658,0.2955,0.3295,0.247195,0.413825,88
bicolor.eurysomas,isolatus,McNett.Ranch,obesus.toikona,0.35,0.26434,0.43841,0.2875,0.20875,0.373385,0.3625,0.274665,0.450745,80
bicolor.eurysomas,isolatus,McNett.Ranch,P.macrolepidotus,0.3846,0.2759,0.5,0.3269,0.2222,0.43404,0.2885,0.1887,0.3846,52
bicolor.eurysomas,isolatus,McNett.Ranch,P.macrolepidotus,0.4028,0.304215,0.5,0.3194,0.2273,0.415655,0.2778,0.1923,0.365915,72
bicolor.eurysomas,isolatus,McNett.Ranch,Railroad.Valley,0.3944,0.3043,0.493,0.2958,0.2055,0.383315,0.3099,0.2222,0.4,71
bicolor.eurysomas,isolatus,McNett.Ranch,Railroad.Valley,0.4286,0.32806,0.515275,0.2714,0.1892,0.35801,0.3,0.216675,0.394415,70
bicolor.eurysomas,isolatus,McNett.Ranch,thalassinus,0.371,0.27118,0.473745,0.3065,0.20826,0.40623,0.3226,0.2241,0.419485,62
bicolor.eurysomas,isolatus,McNett.Ranch,thalassinus,0.25,0.1639,0.3433,0.3438,0.241875,0.4375,0.4062,0.30152,0.50823,64
bicolor.eurysomas,isolatus,McNett.Ranch,thalassinus.vaccaceps,0.2805,0.19739,0.359,0.1951,0.1233,0.265125,0.5244,0.443185,0.6184,82
bicolor.eurysomas,isolatus,McNett.Ranch,thalassinus.vaccaceps,0.2963,0.19567,0.403025,0.1667,0.0889,0.2545,0.537,0.4286,0.645295,54
bicolor.eurysomas,isolatus,mohavensis,newarkensis,0.2034,0.1154,0.297915,0.5932,0.4828,0.69494,0.2034,0.1224,0.28812,59
bicolor.eurysomas,isolatus,mohavensis,newarkensis,0.2286,0.1429,0.3099,0.6143,0.5122,0.71212,0.1571,0.089265,0.231835,70
bicolor.eurysomas,isolatus,mohavensis,obesus.lahontan,0.5306,0.4146,0.64715,0.2245,0.128175,0.32363,0.2449,0.1458,0.346945,49
bicolor.eurysomas,isolatus,mohavensis,obesus.lahontan,0.5,0.4,0.59753,0.2121,0.1379,0.29173,0.2879,0.203375,0.381,66
bicolor.eurysomas,isolatus,mohavensis,obesus.snyderi,0.4426,0.3387,0.541,0.2787,0.1935,0.366225,0.2787,0.1887,0.3774,61
bicolor.eurysomas,isolatus,mohavensis,obesus.snyderi,0.4727,0.3636,0.5745,0.2727,0.183225,0.3751,0.2545,0.1639,0.3571,55
bicolor.eurysomas,isolatus,mohavensis,obesus.toikona,0.4222,0.307595,0.5417,0.2889,0.1778,0.39639,0.2889,0.1818,0.4048,45
bicolor.eurysomas,isolatus,mohavensis,obesus.toikona,0.4026,0.305575,0.4937,0.2857,0.20269,0.378465,0.3117,0.22389,0.3977,77
bicolor.eurysomas,isolatus,mohavensis,P.macrolepidotus,0.4615,0.355845,0.5818,0.3269,0.22,0.4386,0.2115,0.120665,0.31117,52
bicolor.eurysomas,isolatus,mohavensis,P.macrolepidotus,0.3571,0.2456,0.46,0.4464,0.33843,0.559335,0.1964,0.1132,0.289,56
bicolor.eurysomas,isolatus,mohavensis,Railroad.Valley,0.3673,0.2619,0.48,0.3061,0.2,0.408245,0.3265,0.217365,0.4318,49
bicolor.eurysomas,isolatus,mohavensis,Railroad.Valley,0.4035,0.2982,0.52004,0.386,0.2769,0.4889,0.2105,0.1296,0.301615,57
bicolor.eurysomas,isolatus,mohavensis,thalassinus,0.24,0.1395,0.34093,0.32,0.222105,0.4222,0.44,0.32728,0.5556,50
bicolor.eurysomas,isolatus,mohavensis,thalassinus,0.2041,0.114265,0.3125,0.4082,0.2917,0.520845,0.3878,0.272625,0.5,49
bicolor.eurysomas,isolatus,mohavensis,thalassinus.vaccaceps,0.2542,0.1667,0.358525,0.2203,0.13205,0.30515,0.5254,0.415385,0.6441,59
bicolor.eurysomas,isolatus,mohavensis,thalassinus.vaccaceps,0.2029,0.128155,0.285785,0.2319,0.157075,0.3231,0.5652,0.460235,0.66201,69
bicolor.eurysomas,isolatus,newarkensis,obesus.lahontan,0.1282,0.04251,0.217505,0.1282,0.0465,0.2188,0.7436,0.6286,0.8529,39
bicolor.eurysomas,isolatus,newarkensis,obesus.lahontan,0.1739,0.08567,0.2667,0.1739,0.088865,0.270895,0.6522,0.533165,0.76095,46
bicolor.eurysomas,isolatus,newarkensis,obesus.snyderi,0.119,0.039165,0.20453,0.1667,0.08,0.2727,0.7143,0.5952,0.825,42
bicolor.eurysomas,isolatus,newarkensis,obesus.snyderi,0.2195,0.118865,0.3235,0.1463,0.0625,0.2439,0.6341,0.5,0.75,41
bicolor.eurysomas,isolatus,newarkensis,obesus.toikona,0.2558,0.1538,0.36846,0.1395,0.0541,0.2286,0.6047,0.481425,0.725,43
bicolor.eurysomas,isolatus,newarkensis,obesus.toikona,0.1892,0.0882,0.3056,0.1351,0.051235,0.23815,0.6757,0.53111,0.8,37
bicolor.eurysomas,isolatus,newarkensis,P.macrolepidotus,0.225,0.12,0.3333,0.125,0.0476,0.2222,0.65,0.5143,0.764745,40
bicolor.eurysomas,isolatus,newarkensis,P.macrolepidotus,0.2,0.125,0.29272,0.2545,0.163275,0.3455,0.5455,0.4375,0.6522,55
bicolor.eurysomas,isolatus,newarkensis,Railroad.Valley,0.2157,0.125,0.3137,0.1373,0.0588,0.22412,0.6471,0.53482,0.76194,51
bicolor.eurysomas,isolatus,newarkensis,Railroad.Valley,0.1346,0.0577,0.21437,0.2308,0.1373,0.322,0.6346,0.51274,0.7451,52
bicolor.eurysomas,isolatus,newarkensis,thalassinus,0.1053,0.0278,0.2,0.1316,0.0476,0.22871,0.7632,0.6471,0.8718,38
bicolor.eurysomas,isolatus,newarkensis,thalassinus,0.0541,0,0.12,0.1892,0.09672,0.29733,0.7568,0.64095,0.871,37
bicolor.eurysomas,isolatus,newarkensis,thalassinus.vaccaceps,0.082,0.0312,0.149335,0.1475,0.075455,0.2258,0.7705,0.678,0.8596,61
bicolor.eurysomas,isolatus,newarkensis,thalassinus.vaccaceps,0.1091,0.0426,0.183395,0.0727,0.0189,0.13465,0.8182,0.7241,0.898,55
bicolor.eurysomas,isolatus,obesus.lahontan,obesus.snyderi,0.413,0.29543,0.5366,0.3043,0.1875,0.41822,0.2826,0.179975,0.4043,46
bicolor.eurysomas,isolatus,obesus.lahontan,obesus.snyderi,0.4906,0.3774,0.60382,0.3396,0.23072,0.44905,0.1698,0.0833,0.258635,53
bicolor.eurysomas,isolatus,obesus.lahontan,obesus.toikona,0.434,0.318165,0.5455,0.2642,0.16,0.3704,0.3019,0.2,0.4118,53
bicolor.eurysomas,isolatus,obesus.lahontan,obesus.toikona,0.4915,0.37873,0.59184,0.1864,0.104185,0.275425,0.322,0.2308,0.42593,59
bicolor.eurysomas,isolatus,obesus.lahontan,P.macrolepidotus,0.2553,0.1522,0.367415,0.4681,0.3478,0.58706,0.2766,0.1667,0.3811,47
bicolor.eurysomas,isolatus,obesus.lahontan,P.macrolepidotus,0.2759,0.18,0.36764,0.4138,0.3115,0.517235,0.3103,0.20963,0.410755,58
bicolor.eurysomas,isolatus,obesus.lahontan,Railroad.Valley,0.5424,0.436375,0.649145,0.2542,0.160665,0.344325,0.2034,0.12,0.298655,59
bicolor.eurysomas,isolatus,obesus.lahontan,Railroad.Valley,0.4615,0.34613,0.5769,0.3654,0.2549,0.478345,0.1731,0.0926,0.26427,52
bicolor.eurysomas,isolatus,obesus.lahontan,thalassinus,0.2745,0.1778,0.38015,0.2745,0.1698,0.38,0.451,0.3333,0.5636,51
bicolor.eurysomas,isolatus,obesus.lahontan,thalassinus,0.2439,0.13882,0.36134,0.3171,0.2,0.43598,0.439,0.315725,0.56822,41
bicolor.eurysomas,isolatus,obesus.lahontan,thalassinus.vaccaceps,0.2381,0.1481,0.3276,0.2381,0.1562,0.3276,0.5238,0.41784,0.630135,63
bicolor.eurysomas,isolatus,obesus.lahontan,thalassinus.vaccaceps,0.2653,0.163585,0.3636,0.2857,0.18171,0.3913,0.449,0.34038,0.5714,49
bicolor.eurysomas,isolatus,obesus.snyderi,obesus.toikona,0.4717,0.360665,0.58544,0.2075,0.122,0.3,0.3208,0.21145,0.4286,53
bicolor.eurysomas,isolatus,obesus.snyderi,obesus.toikona,0.6129,0.50907,0.7121,0.1613,0.089585,0.2344,0.2258,0.1452,0.317535,62
bicolor.eurysomas,isolatus,obesus.snyderi,P.macrolepidotus,0.5217,0.3922,0.64444,0.3043,0.19145,0.425655,0.1739,0.0833,0.27508,46
bicolor.eurysomas,isolatus,obesus.snyderi,P.macrolepidotus,0.4545,0.3333,0.5806,0.3182,0.2051,0.434855,0.2273,0.122,0.3333,44
bicolor.eurysomas,isolatus,obesus.snyderi,Railroad.Valley,0.4545,0.3443,0.5606,0.3818,0.283,0.5,0.1636,0.086905,0.25,55
bicolor.eurysomas,isolatus,obesus.snyderi,Railroad.Valley,0.4561,0.34913,0.564535,0.3158,0.2097,0.4151,0.2281,0.1379,0.3182,57
bicolor.eurysomas,isolatus,obesus.snyderi,thalassinus,0.2632,0.1463,0.3784,0.3158,0.19344,0.439,0.4211,0.29403,0.55891,38
bicolor.eurysomas,isolatus,obesus.snyderi,thalassinus,0.2381,0.133215,0.3529,0.381,0.2564,0.509865,0.381,0.25,0.50049,42
bicolor.eurysomas,isolatus,obesus.snyderi,thalassinus.vaccaceps,0.2982,0.2034,0.408245,0.193,0.107065,0.275425,0.5088,0.3962,0.620795,57
bicolor.eurysomas,isolatus,obesus.snyderi,thalassinus.vaccaceps,0.3,0.195615,0.3958,0.25,0.15617,0.3509,0.45,0.35,0.5617,60
bicolor.eurysomas,isolatus,obesus.toikona,P.macrolepidotus,0.3704,0.26,0.4815,0.3889,0.28,0.5,0.2407,0.14807,0.34,54
bicolor.eurysomas,isolatus,obesus.toikona,P.macrolepidotus,0.4186,0.29265,0.5455,0.3953,0.275,0.526375,0.186,0.1,0.29175,43
bicolor.eurysomas,isolatus,obesus.toikona,Railroad.Valley,0.4127,0.31245,0.514725,0.3333,0.2381,0.4386,0.254,0.1642,0.3438,63
bicolor.eurysomas,isolatus,obesus.toikona,Railroad.Valley,0.375,0.2692,0.4821,0.375,0.27118,0.4821,0.25,0.1579,0.35214,56
bicolor.eurysomas,isolatus,obesus.toikona,thalassinus,0.3191,0.20921,0.434855,0.3404,0.2273,0.4545,0.3404,0.2326,0.4615,47
bicolor.eurysomas,isolatus,obesus.toikona,thalassinus,0.3396,0.239955,0.44078,0.3208,0.21563,0.43286,0.3396,0.234,0.44076,53
bicolor.eurysomas,isolatus,obesus.toikona,thalassinus.vaccaceps,0.2632,0.166545,0.365465,0.2456,0.1481,0.35007,0.4912,0.375,0.610245,57
bicolor.eurysomas,isolatus,obesus.toikona,thalassinus.vaccaceps,0.3077,0.2,0.416795,0.2308,0.137255,0.327615,0.4615,0.34994,0.5778,52
bicolor.eurysomas,isolatus,P.macrolepidotus,Railroad.Valley,0.3023,0.194295,0.4186,0.3953,0.2727,0.51223,0.3023,0.186,0.421155,43
bicolor.eurysomas,isolatus,P.macrolepidotus,Railroad.Valley,0.3725,0.26,0.48726,0.2353,0.1429,0.33851,0.3922,0.2826,0.5,51
bicolor.eurysomas,isolatus,P.macrolepidotus,thalassinus,0.4,0.2727,0.5217,0.3333,0.21734,0.462735,0.2667,0.160665,0.37853,45
bicolor.eurysomas,isolatus,P.macrolepidotus,thalassinus,0.3721,0.2564,0.5,0.3023,0.1842,0.4255,0.3256,0.216175,0.45,43
bicolor.eurysomas,isolatus,P.macrolepidotus,thalassinus.vaccaceps,0.2963,0.1967,0.4035,0.1481,0.07403,0.22817,0.5556,0.44228,0.6667,54
bicolor.eurysomas,isolatus,P.macrolepidotus,thalassinus.vaccaceps,0.2571,0.1429,0.3846,0.1714,0.0682,0.28228,0.5714,0.4286,0.71448,35
bicolor.eurysomas,isolatus,Railroad.Valley,thalassinus,0.2174,0.12196,0.3182,0.3696,0.25,0.4808,0.413,0.28947,0.5294,46
bicolor.eurysomas,isolatus,Railroad.Valley,thalassinus,0.2407,0.1475,0.3404,0.3333,0.2222,0.4444,0.4259,0.3148,0.54398,54
bicolor.eurysomas,isolatus,Railroad.Valley,thalassinus.vaccaceps,0.2881,0.1964,0.381,0.2034,0.123085,0.29793,0.5085,0.4,0.6087,59
bicolor.eurysomas,isolatus,Railroad.Valley,thalassinus.vaccaceps,0.28,0.17386,0.388945,0.14,0.0652,0.2264,0.58,0.464235,0.6977,50
bicolor.eurysomas,isolatus,thalassinus,thalassinus.vaccaceps,0.2632,0.16656,0.35943,0.1754,0.09677,0.2667,0.5614,0.450665,0.67352,57
bicolor.eurysomas,isolatus,thalassinus,thalassinus.vaccaceps,0.2708,0.163585,0.383365,0.2292,0.1282,0.3333,0.5,0.38297,0.62,48
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,McNett.Ranch,0.0769,0.0342,0.12731,0.9038,0.85109,0.95,0.0192,0,0.04401,104
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,McNett.Ranch,0.0377,0.0096,0.0696,0.8962,0.849055,0.945,0.066,0.0278,0.107815,106
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,mohavensis,0.275,0.194,0.3636,0.375,0.2857,0.46518,0.35,0.2653,0.43903,80
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,mohavensis,0.3478,0.25678,0.4444,0.3188,0.2267,0.4167,0.3333,0.243185,0.42651,69
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,newarkensis,0.2692,0.189185,0.3529,0.2564,0.175,0.33881,0.4744,0.383285,0.56826,78
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,newarkensis,0.2647,0.1781,0.352975,0.25,0.16439,0.3433,0.4853,0.384555,0.584655,68
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,obesus.lahontan,0.3824,0.285605,0.480105,0.2647,0.1781,0.354825,0.3529,0.25924,0.45336,68
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,obesus.lahontan,0.3438,0.2459,0.441635,0.3594,0.2586,0.4545,0.2969,0.2,0.390635,64
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,obesus.snyderi,0.2297,0.1486,0.31151,0.4189,0.32859,0.51522,0.3514,0.2632,0.44742,74
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,obesus.snyderi,0.2468,0.1667,0.32392,0.3377,0.25,0.423915,0.4156,0.33699,0.51163,77
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,obesus.toikona,0.2063,0.1224,0.2969,0.4286,0.3276,0.53525,0.3651,0.2676,0.467785,63
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,obesus.toikona,0.284,0.2048,0.3636,0.321,0.23879,0.40931,0.3951,0.30609,0.488115,81
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,P.macrolepidotus,0.3194,0.22856,0.409825,0.2639,0.1795,0.350675,0.4167,0.320445,0.514725,72
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,P.macrolepidotus,0.3333,0.2469,0.42318,0.2933,0.2099,0.3784,0.3733,0.2836,0.46342,75
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,Railroad.Valley,0.6338,0.53749,0.722245,0.169,0.10254,0.243715,0.1972,0.1231,0.279115,71
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,Railroad.Valley,0.7895,0.69046,0.8776,0.1053,0.043455,0.1818,0.1053,0.042885,0.17502,57
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,thalassinus,0.2468,0.171035,0.3289,0.2597,0.1818,0.3421,0.4935,0.397275,0.5833,77
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,thalassinus,0.2121,0.13425,0.2941,0.2121,0.132075,0.2985,0.5758,0.47823,0.67652,66
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1176,0.064895,0.177815,0.2471,0.1724,0.325325,0.6353,0.549975,0.72093,85
bicolor.eurysomas,Lida.Pond,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.1429,0.069,0.2222,0.1964,0.1176,0.2885,0.6607,0.5556,0.7636,56
bicolor.eurysomas,Lida.Pond,McNett.Ranch,mohavensis,0.0297,0.00848,0.05773,0.0297,0,0.060015,0.9406,0.8989,0.9773,101
bicolor.eurysomas,Lida.Pond,McNett.Ranch,mohavensis,0.0331,0.0083,0.062905,0.0248,0,0.05002,0.9421,0.9032,0.97481,121
bicolor.eurysomas,Lida.Pond,McNett.Ranch,newarkensis,0.0203,0,0.04121,0.0203,0,0.0432,0.9595,0.929575,0.9863,148
bicolor.eurysomas,Lida.Pond,McNett.Ranch,newarkensis,0.0076,0,0.02241,0.0153,0,0.03426,0.9771,0.954195,0.99351,131
bicolor.eurysomas,Lida.Pond,McNett.Ranch,obesus.lahontan,0.049,0.0183,0.0909,0.0196,0,0.0417,0.9314,0.885685,0.9697,102
bicolor.eurysomas,Lida.Pond,McNett.Ranch,obesus.lahontan,0.0762,0.035385,0.12002,0.0381,0.0095,0.069015,0.8857,0.835,0.935215,105
bicolor.eurysomas,Lida.Pond,McNett.Ranch,obesus.snyderi,0.0449,0.0114,0.0854,0.0225,0,0.0526,0.9326,0.887455,0.974415,89
bicolor.eurysomas,Lida.Pond,McNett.Ranch,obesus.snyderi,0.0583,0.0254,0.0952,0.025,0.0076,0.0517,0.9167,0.875,0.95424,120
