t1,t2,t3,t4,CF12_34,CF13_24,CF14_23,genes
bicolor.eurysomas,mohavensis,newarkensis,obesus.toikona,0.2264,0.4528,0.3208,53
bicolor.eurysomas,mohavensis,newarkensis,Railroad.Valley,0.3111,0.4667,0.2222,45
bicolor.eurysomas,mohavensis,newarkensis,Railroad.Valley,0.26,0.48,0.26,50
bicolor.eurysomas,mohavensis,newarkensis,thalassinus,0.3077,0.3654,0.3269,52
bicolor.eurysomas,mohavensis,newarkensis,thalassinus,0.32,0.28,0.4,50
bicolor.eurysomas,mohavensis,newarkensis,thalassinus.vaccaceps,0.2368,0.2632,0.5,38
bicolor.eurysomas,mohavensis,newarkensis,thalassinus.vaccaceps,0.2766,0.1277,0.5957,47
bicolor.eurysomas,mohavensis,obesus.lahontan,obesus.snyderi,0.2903,0.2581,0.4516,31
bicolor.eurysomas,mohavensis,obesus.lahontan,obesus.snyderi,0.4583,0.1875,0.3542,48
bicolor.eurysomas,mohavensis,obesus.lahontan,obesus.toikona,0.2456,0.4035,0.3509,57
bicolor.eurysomas,mohavensis,obesus.lahontan,obesus.toikona,0.2923,0.3385,0.3692,65
bicolor.eurysomas,mohavensis,obesus.lahontan,Railroad.Valley,0.3548,0.3226,0.3226,31
bicolor.eurysomas,mohavensis,obesus.lahontan,Railroad.Valley,0.4118,0.2745,0.3137,51
bicolor.eurysomas,mohavensis,obesus.lahontan,thalassinus,0.2308,0.1795,0.5897,39
bicolor.eurysomas,mohavensis,obesus.lahontan,thalassinus,0.2742,0.2419,0.4839,62
bicolor.eurysomas,mohavensis,obesus.lahontan,thalassinus.vaccaceps,0.1143,0.2,0.6857,35
bicolor.eurysomas,mohavensis,obesus.lahontan,thalassinus.vaccaceps,0.1633,0.2245,0.6122,49
bicolor.eurysomas,mohavensis,obesus.snyderi,obesus.toikona,0.5538,0.2308,0.2154,65
bicolor.eurysomas,mohavensis,obesus.snyderi,obesus.toikona,0.6731,0.1154,0.2115,52
bicolor.eurysomas,mohavensis,obesus.snyderi,Railroad.Valley,0.4167,0.3611,0.2222,36
bicolor.eurysomas,mohavensis,obesus.snyderi,Railroad.Valley,0.3818,0.2727,0.3455,55
bicolor.eurysomas,mohavensis,obesus.snyderi,thalassinus,0.283,0.2075,0.5094,53
bicolor.eurysomas,mohavensis,obesus.snyderi,thalassinus,0.3878,0.0612,0.551,49
bicolor.eurysomas,mohavensis,obesus.snyderi,thalassinus.vaccaceps,0.18,0.14,0.68,50
bicolor.eurysomas,mohavensis,obesus.snyderi,thalassinus.vaccaceps,0.2,0.2333,0.5667,60
bicolor.eurysomas,mohavensis,obesus.toikona,Railroad.Valley,0.2203,0.339,0.4407,59
bicolor.eurysomas,mohavensis,obesus.toikona,Railroad.Valley,0.2623,0.3115,0.4262,61
bicolor.eurysomas,mohavensis,obesus.toikona,thalassinus,0.2097,0.2742,0.5161,62
bicolor.eurysomas,mohavensis,obesus.toikona,thalassinus,0.1351,0.1622,0.7027,37
bicolor.eurysomas,mohavensis,obesus.toikona,thalassinus.vaccaceps,0.1607,0.2321,0.6071,56
bicolor.eurysomas,mohavensis,obesus.toikona,thalassinus.vaccaceps,0.186,0.1163,0.6977,43
bicolor.eurysomas,mohavensis,Railroad.Valley,thalassinus,0.2295,0.2951,0.4754,61
bicolor.eurysomas,mohavensis,Railroad.Valley,thalassinus,0.1538,0.2564,0.5897,39
bicolor.eurysomas,mohavensis,Railroad.Valley,thalassinus.vaccaceps,0.1774,0.2419,0.5806,62
bicolor.eurysomas,mohavensis,Railroad.Valley,thalassinus.vaccaceps,0.2075,0.1887,0.6038,53
bicolor.eurysomas,mohavensis,thalassinus,thalassinus.vaccaceps,0.38,0.24,0.38,50
bicolor.eurysomas,mohavensis,thalassinus,thalassinus.vaccaceps,0.2093,0.2558,0.5349,43
bicolor.eurysomas,newarkensis,obesus.lahontan,obesus.snyderi,0.475,0.3,0.225,40
bicolor.eurysomas,newarkensis,obesus.lahontan,obesus.snyderi,0.56,0.2,0.24,25
bicolor.eurysomas,newarkensis,obesus.lahontan,obesus.toikona,0.4464,0.25,0.3036,56
bicolor.eurysomas,newarkensis,obesus.lahontan,obesus.toikona,0.3953,0.3023,0.3023,43
bicolor.eurysomas,newarkensis,obesus.lahontan,Railroad.Valley,0.5294,0.3333,0.1373,51
bicolor.eurysomas,newarkensis,obesus.lahontan,Railroad.Valley,0.5,0.2391,0.2609,46
bicolor.eurysomas,newarkensis,obesus.lahontan,thalassinus,0.3556,0.2889,0.3556,45
bicolor.eurysomas,newarkensis,obesus.lahontan,thalassinus,0.3333,0.2444,0.4222,45
bicolor.eurysomas,newarkensis,obesus.lahontan,thalassinus.vaccaceps,0.2667,0.1556,0.5778,45
bicolor.eurysomas,newarkensis,obesus.lahontan,thalassinus.vaccaceps,0.2195,0.2927,0.4878,41
bicolor.eurysomas,newarkensis,obesus.snyderi,obesus.toikona,0.5645,0.1935,0.2419,62
bicolor.eurysomas,newarkensis,obesus.snyderi,obesus.toikona,0.6167,0.2167,0.1667,60
bicolor.eurysomas,newarkensis,obesus.snyderi,Railroad.Valley,0.5,0.3103,0.1897,58
bicolor.eurysomas,newarkensis,obesus.snyderi,Railroad.Valley,0.4651,0.2791,0.2558,43
bicolor.eurysomas,newarkensis,obesus.snyderi,thalassinus,0.3488,0.2093,0.4419,43
bicolor.eurysomas,newarkensis,obesus.snyderi,thalassinus,0.26,0.34,0.4,50
bicolor.eurysomas,newarkensis,obesus.snyderi,thalassinus.vaccaceps,0.2432,0.2432,0.5135,37
bicolor.eurysomas,newarkensis,obesus.snyderi,thalassinus.vaccaceps,0.2453,0.2453,0.5094,53
bicolor.eurysomas,newarkensis,obesus.toikona,Railroad.Valley,0.3636,0.3455,0.2909,55
bicolor.eurysomas,newarkensis,obesus.toikona,Railroad.Valley,0.3929,0.3393,0.2679,56
bicolor.eurysomas,newarkensis,obesus.toikona,thalassinus,0.3878,0.2653,0.3469,49
bicolor.eurysomas,newarkensis,obesus.toikona,thalassinus,0.2821,0.2564,0.4615,39
bicolor.eurysomas,newarkensis,obesus.toikona,thalassinus.vaccaceps,0.1818,0.2364,0.5818,55
bicolor.eurysomas,newarkensis,obesus.toikona,thalassinus.vaccaceps,0.2353,0.2549,0.5098,51
bicolor.eurysomas,newarkensis,Railroad.Valley,thalassinus,0.2903,0.1613,0.5484,31
bicolor.eurysomas,newarkensis,Railroad.Valley,thalassinus,0.2553,0.2766,0.4681,47
bicolor.eurysomas,newarkensis,Railroad.Valley,thalassinus.vaccaceps,0.3095,0.1905,0.5,42
bicolor.eurysomas,newarkensis,Railroad.Valley,thalassinus.vaccaceps,0.2308,0.2308,0.5385,52
bicolor.eurysomas,newarkensis,thalassinus,thalassinus.vaccaceps,0.2903,0.2258,0.4839,31
bicolor.eurysomas,newarkensis,thalassinus,thalassinus.vaccaceps,0.2571,0.2857,0.4571,35
bicolor.eurysomas,obesus.lahontan,obesus.snyderi,obesus.toikona,0.32,0.32,0.36,50
bicolor.eurysomas,obesus.lahontan,obesus.snyderi,obesus.toikona,0.2553,0.2553,0.4894,47
bicolor.eurysomas,obesus.lahontan,obesus.snyderi,Railroad.Valley,0.25,0.2188,0.5312,32
bicolor.eurysomas,obesus.lahontan,obesus.snyderi,Railroad.Valley,0.4324,0.3243,0.2432,37
bicolor.eurysomas,obesus.lahontan,obesus.snyderi,thalassinus,0.1607,0.1964,0.6429,56
bicolor.eurysomas,obesus.lahontan,obesus.snyderi,thalassinus,0.2444,0.2444,0.5111,45
bicolor.eurysomas,obesus.lahontan,obesus.snyderi,thalassinus.vaccaceps,0.1556,0.2444,0.6,45
bicolor.eurysomas,obesus.lahontan,obesus.snyderi,thalassinus.vaccaceps,0.34,0.16,0.5,50
bicolor.eurysomas,obesus.lahontan,obesus.toikona,Railroad.Valley,0.2545,0.4182,0.3273,55
bicolor.eurysomas,obesus.lahontan,obesus.toikona,Railroad.Valley,0.3488,0.3488,0.3023,43
bicolor.eurysomas,obesus.lahontan,obesus.toikona,thalassinus,0.2326,0.2791,0.4884,43
bicolor.eurysomas,obesus.lahontan,obesus.toikona,thalassinus,0.2653,0.2245,0.5102,49
bicolor.eurysomas,obesus.lahontan,obesus.toikona,thalassinus.vaccaceps,0.2667,0.2,0.5333,45
bicolor.eurysomas,obesus.lahontan,obesus.toikona,thalassinus.vaccaceps,0.1,0.16,0.74,50
bicolor.eurysomas,obesus.lahontan,Railroad.Valley,thalassinus,0.1622,0.2703,0.5676,37
bicolor.eurysomas,obesus.lahontan,Railroad.Valley,thalassinus,0.2069,0.1724,0.6207,29
bicolor.eurysomas,obesus.lahontan,Railroad.Valley,thalassinus.vaccaceps,0.1702,0.1915,0.6383,47
bicolor.eurysomas,obesus.lahontan,Railroad.Valley,thalassinus.vaccaceps,0.186,0.2558,0.5581,43
bicolor.eurysomas,obesus.lahontan,thalassinus,thalassinus.vaccaceps,0.2558,0.2326,0.5116,43
bicolor.eurysomas,obesus.lahontan,thalassinus,thalassinus.vaccaceps,0.3171,0.2439,0.439,41
bicolor.eurysomas,obesus.snyderi,obesus.toikona,Railroad.Valley,0.2045,0.2955,0.5,44
bicolor.eurysomas,obesus.snyderi,obesus.toikona,Railroad.Valley,0.1961,0.1765,0.6275,51
bicolor.eurysomas,obesus.snyderi,obesus.toikona,thalassinus,0.2881,0.1017,0.6102,59
bicolor.eurysomas,obesus.snyderi,obesus.toikona,thalassinus,0.175,0.125,0.7,40
bicolor.eurysomas,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.0769,0.1538,0.7692,65
bicolor.eurysomas,obesus.snyderi,obesus.toikona,thalassinus.vaccaceps,0.1207,0.1897,0.6897,58
bicolor.eurysomas,obesus.snyderi,Railroad.Valley,thalassinus,0.2683,0.3415,0.3902,41
bicolor.eurysomas,obesus.snyderi,Railroad.Valley,thalassinus,0.234,0.2979,0.4681,47
bicolor.eurysomas,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.1897,0.2069,0.6034,58
bicolor.eurysomas,obesus.snyderi,Railroad.Valley,thalassinus.vaccaceps,0.1698,0.2642,0.566,53
bicolor.eurysomas,obesus.snyderi,thalassinus,thalassinus.vaccaceps,0.2857,0.2679,0.4464,56
bicolor.eurysomas,obesus.snyderi,thalassinus,thalassinus.vaccaceps,0.5909,0.1364,0.2727,22
bicolor.eurysomas,obesus.toikona,Railroad.Valley,thalassinus,0.2,0.26,0.54,50
bicolor.eurysomas,obesus.toikona,Railroad.Valley,thalassinus,0.2453,0.3396,0.4151,53
bicolor.eurysomas,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.1905,0.2143,0.5952,42
bicolor.eurysomas,obesus.toikona,Railroad.Valley,thalassinus.vaccaceps,0.0889,0.2444,0.6667,45
bicolor.eurysomas,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.24,0.18,0.58,50
bicolor.eurysomas,obesus.toikona,thalassinus,thalassinus.vaccaceps,0.6389,0.1667,0.1944,36
bicolor.eurysomas,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.3,0.2333,0.4667,30
bicolor.eurysomas,Railroad.Valley,thalassinus,thalassinus.vaccaceps,0.4,0.1818,0.4182,55
isolatus,Lida.Pond,Little.Fish.Lake.Valley,McNett.Ranch,0.0654,0.8785,0.0561,107
isolatus,Lida.Pond,Little.Fish.Lake.Valley,McNett.Ranch,0.0472,0.9055,0.0472,127
isolatus,Lida.Pond,Little.Fish.Lake.Valley,mohavensis,0.2933,0.3867,0.32,75
isolatus,Lida.Pond,Little.Fish.Lake.Valley,mohavensis,0.2895,0.3684,0.3421,76
isolatus,Lida.Pond,Little.Fish.Lake.Valley,newarkensis,0.175,0.1625,0.6625,80
isolatus,Lida.Pond,Little.Fish.Lake.Valley,newarkensis,0.1549,0.1408,0.7042,71
isolatus,Lida.Pond,Little.Fish.Lake.Valley,obesus.lahontan,0.2909,0.3818,0.3273,55
isolatus,Lida.Pond,Little.Fish.Lake.Valley,obesus.lahontan,0.3676,0.3971,0.2353,68
isolatus,Lida.Pond,Little.Fish.Lake.Valley,obesus.snyderi,0.2805,0.3659,0.3537,82
isolatus,Lida.Pond,Little.Fish.Lake.Valley,obesus.snyderi,0.2658,0.3924,0.3418,79
isolatus,Lida.Pond,Little.Fish.Lake.Valley,obesus.toikona,0.2473,0.4194,0.3333,93
isolatus,Lida.Pond,Little.Fish.Lake.Valley,obesus.toikona,0.236,0.4494,0.3146,89
isolatus,Lida.Pond,Little.Fish.Lake.Valley,Railroad.Valley,0.6522,0.1957,0.1522,46
isolatus,Lida.Pond,Little.Fish.Lake.Valley,Railroad.Valley,0.6719,0.1406,0.1875,64
isolatus,Lida.Pond,Little.Fish.Lake.Valley,thalassinus,0.2222,0.2346,0.5432,81
isolatus,Lida.Pond,Little.Fish.Lake.Valley,thalassinus,0.25,0.2794,0.4706,68
isolatus,Lida.Pond,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.2029,0.3478,0.4493,69
isolatus,Lida.Pond,Little.Fish.Lake.Valley,thalassinus.vaccaceps,0.2727,0.2857,0.4416,77
isolatus,Lida.Pond,McNett.Ranch,mohavensis,0.049,0.0392,0.9118,102
isolatus,Lida.Pond,McNett.Ranch,mohavensis,0.0404,0.0303,0.9293,99
isolatus,Lida.Pond,McNett.Ranch,newarkensis,0,0.0116,0.9884,172
isolatus,Lida.Pond,McNett.Ranch,newarkensis,0.0115,0.0057,0.9828,174
isolatus,Lida.Pond,McNett.Ranch,obesus.lahontan,0.0366,0.0366,0.9268,82
isolatus,Lida.Pond,McNett.Ranch,obesus.lahontan,0.0543,0.0109,0.9348,92
isolatus,Lida.Pond,McNett.Ranch,obesus.snyderi,0.055,0.0642,0.8807,109
isolatus,Lida.Pond,McNett.Ranch,obesus.snyderi,0.025,0.0625,0.9125,80
isolatus,Lida.Pond,McNett.Ranch,obesus.toikona,0.0179,0.0714,0.9107,112
isolatus,Lida.Pond,McNett.Ranch,obesus.toikona,0.0189,0.066,0.9151,106
isolatus,Lida.Pond,McNett.Ranch,Railroad.Valley,0.0577,0.0096,0.9327,104
isolatus,Lida.Pond,McNett.Ranch,Railroad.Valley,0.0632,0,0.9368,95
isolatus,Lida.Pond,McNett.Ranch,thalassinus,0.0364,0.0182,0.9455,110
isolatus,Lida.Pond,McNett.Ranch,thalassinus,0.0242,0.0161,0.9597,124
isolatus,Lida.Pond,McNett.Ranch,thalassinus.vaccaceps,0.0451,0.0226,0.9323,133
isolatus,Lida.Pond,McNett.Ranch,thalassinus.vaccaceps,0.0177,0.0088,0.9735,113
isolatus,Lida.Pond,mohavensis,newarkensis,0.1463,0.1829,0.6707,82
isolatus,Lida.Pond,mohavensis,newarkensis,0.1618,0.1618,0.6765,68
isolatus,Lida.Pond,mohavensis,obesus.lahontan,0.3469,0.3673,0.2857,49
isolatus,Lida.Pond,mohavensis,obesus.lahontan,0.3281,0.3594,0.3125,64
isolatus,Lida.Pond,mohavensis,obesus.snyderi,0.2639,0.4167,0.3194,72
isolatus,Lida.Pond,mohavensis,obesus.snyderi,0.3611,0.3194,0.3194,72
isolatus,Lida.Pond,mohavensis,obesus.toikona,0.2769,0.3846,0.3385,65
isolatus,Lida.Pond,mohavensis,obesus.toikona,0.3068,0.4205,0.2727,88
isolatus,Lida.Pond,mohavensis,Railroad.Valley,0.2,0.4833,0.3167,60
isolatus,Lida.Pond,mohavensis,Railroad.Valley,0.2692,0.3462,0.3846,78
isolatus,Lida.Pond,mohavensis,thalassinus,0.1875,0.3125,0.5,80
isolatus,Lida.Pond,mohavensis,thalassinus,0.2159,0.375,0.4091,88
isolatus,Lida.Pond,mohavensis,thalassinus.vaccaceps,0.2273,0.2614,0.5114,88
isolatus,Lida.Pond,mohavensis,thalassinus.vaccaceps,0.2754,0.2319,0.4928,69
isolatus,Lida.Pond,newarkensis,obesus.lahontan,0.0926,0.7593,0.1481,54
isolatus,Lida.Pond,newarkensis,obesus.lahontan,0.1618,0.75,0.0882,68
isolatus,Lida.Pond,newarkensis,obesus.snyderi,0.127,0.6667,0.2063,63
isolatus,Lida.Pond,newarkensis,obesus.snyderi,0.1429,0.7143,0.1429,70
isolatus,Lida.Pond,newarkensis,obesus.toikona,0.1471,0.75,0.1029,68
isolatus,Lida.Pond,newarkensis,obesus.toikona,0.137,0.6986,0.1644,73
isolatus,Lida.Pond,newarkensis,Railroad.Valley,0.1831,0.662,0.1549,71
isolatus,Lida.Pond,newarkensis,Railroad.Valley,0.1806,0.7222,0.0972,72
isolatus,Lida.Pond,newarkensis,thalassinus,0.194,0.5224,0.2836,67
isolatus,Lida.Pond,newarkensis,thalassinus,0.1923,0.5769,0.2308,78
isolatus,Lida.Pond,newarkensis,thalassinus.vaccaceps,0.1731,0.6346,0.1923,52
isolatus,Lida.Pond,newarkensis,thalassinus.vaccaceps,0.18,0.66,0.16,50
isolatus,Lida.Pond,obesus.lahontan,obesus.snyderi,0.2785,0.3418,0.3797,79
isolatus,Lida.Pond,obesus.lahontan,obesus.snyderi,0.1887,0.4717,0.3396,53
isolatus,Lida.Pond,obesus.lahontan,obesus.toikona,0.2405,0.3544,0.4051,79
isolatus,Lida.Pond,obesus.lahontan,obesus.toikona,0.2532,0.2405,0.5063,79
isolatus,Lida.Pond,obesus.lahontan,Railroad.Valley,0.4082,0.3061,0.2857,49
isolatus,Lida.Pond,obesus.lahontan,Railroad.Valley,0.3542,0.2292,0.4167,48
isolatus,Lida.Pond,obesus.lahontan,thalassinus,0.2078,0.2208,0.5714,77
isolatus,Lida.Pond,obesus.lahontan,thalassinus,0.2623,0.1803,0.5574,61
isolatus,Lida.Pond,obesus.lahontan,thalassinus.vaccaceps,0.2597,0.2208,0.5195,77
isolatus,Lida.Pond,obesus.lahontan,thalassinus.vaccaceps,0.1636,0.3091,0.5273,55
isolatus,Lida.Pond,obesus.snyderi,obesus.toikona,0.4521,0.2466,0.3014,73
isolatus,Lida.Pond,obesus.snyderi,obesus.toikona,0.4118,0.25,0.3382,68
isolatus,Lida.Pond,obesus.snyderi,Railroad.Valley,0.2386,0.3182,0.4432,88
isolatus,Lida.Pond,obesus.snyderi,Railroad.Valley,0.2353,0.2794,0.4853,68
isolatus,Lida.Pond,obesus.snyderi,thalassinus,0.2419,0.2258,0.5323,62
isolatus,Lida.Pond,obesus.snyderi,thalassinus,0.2464,0.2754,0.4783,69
isolatus,Lida.Pond,obesus.snyderi,thalassinus.vaccaceps,0.2571,0.2571,0.4857,70
isolatus,Lida.Pond,obesus.snyderi,thalassinus.vaccaceps,0.2651,0.1687,0.5663,83
isolatus,Lida.Pond,obesus.toikona,Railroad.Valley,0.3,0.3125,0.3875,80
isolatus,Lida.Pond,obesus.toikona,Railroad.Valley,0.3093,0.2887,0.4021,97
isolatus,Lida.Pond,obesus.toikona,thalassinus,0.24,0.2267,0.5333,75
isolatus,Lida.Pond,obesus.toikona,thalassinus,0.2273,0.2576,0.5152,66
isolatus,Lida.Pond,obesus.toikona,thalassinus.vaccaceps,0.2911,0.2405,0.4684,79
isolatus,Lida.Pond,obesus.toikona,thalassinus.vaccaceps,0.3291,0.2152,0.4557,79
isolatus,Lida.Pond,Railroad.Valley,thalassinus,0.1757,0.2568,0.5676,74
isolatus,Lida.Pond,Railroad.Valley,thalassinus,0.2239,0.3881,0.3881,67
isolatus,Lida.Pond,Railroad.Valley,thalassinus.vaccaceps,0.2424,0.197,0.5606,66
isolatus,Lida.Pond,Railroad.Valley,thalassinus.vaccaceps,0.1912,0.3824,0.4265,68
isolatus,Lida.Pond,thalassinus,thalassinus.vaccaceps,0.4189,0.3243,0.2568,74
isolatus,Lida.Pond,thalassinus,thalassinus.vaccaceps,0.7297,0.1622,0.1081,37
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,0.4156,0.2727,0.3117,77
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,mohavensis,0.3333,0.35,0.3167,60
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,0.1846,0.1846,0.6308,65
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,newarkensis,0.1139,0.1266,0.7595,79
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.lahontan,0.3803,0.3944,0.2254,71
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.lahontan,0.35,0.275,0.375,80
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,0.3864,0.2727,0.3409,88
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.snyderi,0.425,0.2375,0.3375,80
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,0.3594,0.25,0.3906,64
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,obesus.toikona,0.3867,0.2533,0.36,75
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,0.0968,0.6935,0.2097,62
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,Railroad.Valley,0.1515,0.6364,0.2121,66
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus,0.3,0.2556,0.4444,90
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus,0.2371,0.2268,0.5361,97
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus.vaccaceps,0.3133,0.1807,0.506,83
isolatus,Little.Fish.Lake.Valley,McNett.Ranch,thalassinus.vaccaceps,0.2892,0.2651,0.4458,83
isolatus,Little.Fish.Lake.Valley,mohavensis,newarkensis,0.1765,0.1618,0.6618,68
isolatus,Little.Fish.Lake.Valley,mohavensis,newarkensis,0.1667,0.1667,0.6667,66
isolatus,Little.Fish.Lake.Valley,mohavensis,obesus.lahontan,0.3469,0.4286,0.2245,49
isolatus,Little.Fish.Lake.Valley,mohavensis,obesus.lahontan,0.3438,0.4375,0.2188,64
isolatus,Little.Fish.Lake.Valley,mohavensis,obesus.snyderi,0.3492,0.2222,0.4286,63
isolatus,Little.Fish.Lake.Valley,mohavensis,obesus.snyderi,0.4571,0.1857,0.3571,70
isolatus,Little.Fish.Lake.Valley,mohavensis,obesus.toikona,0.3871,0.3065,0.3065,62
isolatus,Little.Fish.Lake.Valley,mohavensis,obesus.toikona,0.4237,0.1864,0.3898,59
isolatus,Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,0.1346,0.6731,0.1923,52
isolatus,Little.Fish.Lake.Valley,mohavensis,Railroad.Valley,0.1351,0.5946,0.2703,37
isolatus,Little.Fish.Lake.Valley,mohavensis,thalassinus,0.1923,0.2692,0.5385,52
isolatus,Little.Fish.Lake.Valley,mohavensis,thalassinus,0.2208,0.2468,0.5325,77
isolatus,Little.Fish.Lake.Valley,mohavensis,thalassinus.vaccaceps,0.3333,0.3125,0.3542,48
isolatus,Little.Fish.Lake.Valley,mohavensis,thalassinus.vaccaceps,0.3243,0.2162,0.4595,74
isolatus,Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,0.0962,0.8462,0.0577,52
isolatus,Little.Fish.Lake.Valley,newarkensis,obesus.lahontan,0.0847,0.7627,0.1525,59
isolatus,Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,0.087,0.7609,0.1522,46
isolatus,Little.Fish.Lake.Valley,newarkensis,obesus.snyderi,0.1695,0.661,0.1695,59
isolatus,Little.Fish.Lake.Valley,newarkensis,obesus.toikona,0.28,0.66,0.06,50
isolatus,Little.Fish.Lake.Valley,newarkensis,obesus.toikona,0.1897,0.6552,0.1552,58
isolatus,Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,0.0563,0.9155,0.0282,71
isolatus,Little.Fish.Lake.Valley,newarkensis,Railroad.Valley,0.0615,0.8769,0.0615,65
isolatus,Little.Fish.Lake.Valley,newarkensis,thalassinus,0.2564,0.5385,0.2051,39
isolatus,Little.Fish.Lake.Valley,newarkensis,thalassinus,0.1509,0.6792,0.1698,53
isolatus,Little.Fish.Lake.Valley,newarkensis,thalassinus.vaccaceps,0.1892,0.6216,0.1892,37
isolatus,Little.Fish.Lake.Valley,newarkensis,thalassinus.vaccaceps,0.1282,0.6923,0.1795,39
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,0.35,0.2,0.45,40
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,obesus.snyderi,0.4429,0.1857,0.3714,70
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,0.4286,0.1818,0.3896,77
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,obesus.toikona,0.3443,0.2951,0.3607,61
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,Railroad.Valley,0.2769,0.5077,0.2154,65
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,Railroad.Valley,0.1579,0.5526,0.2895,38
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus,0.25,0.1818,0.5682,44
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus,0.1786,0.2143,0.6071,56
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus.vaccaceps,0.2286,0.3714,0.4,35
isolatus,Little.Fish.Lake.Valley,obesus.lahontan,thalassinus.vaccaceps,0.2083,0.25,0.5417,48
isolatus,Little.Fish.Lake.Valley,obesus.snyderi,obesus.toikona,0.5902,0.1967,0.2131,61
isolatus,Little.Fish.Lake.Valley,obesus.snyderi,obesus.toikona,0.5385,0.2436,0.2179,78
isolatus,Little.Fish.Lake.Valley,obesus.snyderi,Railroad.Valley,0.1538,0.6154,0.2308,52
isolatus,Little.Fish.Lake.Valley,obesus.snyderi,Railroad.Valley,0.1489,0.617,0.234,47
isolatus,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus,0.3958,0.1875,0.4167,48
isolatus,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus,0.2923,0.2769,0.4308,65
isolatus,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus.vaccaceps,0.3908,0.2644,0.3448,87
isolatus,Little.Fish.Lake.Valley,obesus.snyderi,thalassinus.vaccaceps,0.3774,0.2642,0.3585,53
isolatus,Little.Fish.Lake.Valley,obesus.toikona,Railroad.Valley,0.1607,0.7679,0.0714,56
isolatus,Little.Fish.Lake.Valley,obesus.toikona,Railroad.Valley,0.18,0.64,0.18,50
isolatus,Little.Fish.Lake.Valley,obesus.toikona,thalassinus,0.3472,0.2639,0.3889,72
isolatus,Little.Fish.Lake.Valley,obesus.toikona,thalassinus,0.3704,0.2778,0.3519,54
isolatus,Little.Fish.Lake.Valley,obesus.toikona,thalassinus.vaccaceps,0.3793,0.2069,0.4138,58
isolatus,Little.Fish.Lake.Valley,obesus.toikona,thalassinus.vaccaceps,0.4026,0.2208,0.3766,77
isolatus,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus,0.1286,0.1571,0.7143,70
isolatus,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus,0.12,0.22,0.66,50
isolatus,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus.vaccaceps,0.1042,0.2708,0.625,48
isolatus,Little.Fish.Lake.Valley,Railroad.Valley,thalassinus.vaccaceps,0.1039,0.1558,0.7403,77
isolatus,Little.Fish.Lake.Valley,thalassinus,thalassinus.vaccaceps,0.4545,0.3455,0.2,55
isolatus,Little.Fish.Lake.Valley,thalassinus,thalassinus.vaccaceps,0.375,0.3594,0.2656,64
isolatus,McNett.Ranch,mohavensis,newarkensis,0.1429,0.1786,0.6786,56
isolatus,McNett.Ranch,mohavensis,newarkensis,0.1609,0.1839,0.6552,87
isolatus,McNett.Ranch,mohavensis,obesus.lahontan,0.4038,0.3654,0.2308,52
isolatus,McNett.Ranch,mohavensis,obesus.lahontan,0.3462,0.3077,0.3462,52
isolatus,McNett.Ranch,mohavensis,obesus.snyderi,0.3214,0.3571,0.3214,56
